18.9,-0.4185077704,2.728175275,-1.034181404,-0.2757382443,-0.5767423653,-0.1607674372,-0.7357903113,1.672975864,-0.4857954016,0.3618307193,0.1121051586,0.4427830833,0.2996636575
35.4,-0.4185647367,3.371483504,-1.438362878,-0.2757382443,-0.6027084433,0.2411502804,-1.644035193,2.325969349,-0.3486997668,-1.073422574,-0.07654654873,0.4323061503,-1.099892678
24.7,-0.4176997798,3.157047428,-1.508149607,-0.2757382443,-0.5767423653,-0.01458869348,-1.156339498,2.558825621,-0.5543432191,-0.5595664565,-0.1119187439,0.4427830833,-0.9654007782
31.6,-0.4184240649,3.800355658,-1.423823976,-0.2757382443,-0.5730329256,0.1132807935,-0.9867062124,2.149643561,-0.3486997668,-0.8962308092,-0.2416167926,0.3995792359,-1.220375006
23.3,-0.40213288,0.5838145084,-0.8698918116,-0.2757382443,-0.4172364581,-0.08487261471,-1.386051238,1.907776557,-0.1430563146,-0.730851829,0.02957003663,0.3756011006,-0.8126964332
19.6,-0.4080817841,0.5838145084,-0.8698918116,-0.2757382443,-0.4172364581,-0.1492503241,-0.7499264184,1.489109516,-0.1430563146,-0.730851829,0.02957003663,0.4427830833,-0.482070512
18.7,-0.4027292818,0.5838145084,-0.8698918116,-0.2757382443,-0.4172364581,-0.2041780944,-0.07846133103,1.62825418,-0.1430563146,-0.730851829,0.02957003663,0.4234493616,0.06850570416
16,-0.4001262729,0.5838145084,-0.8698918116,-0.2757382443,-0.4172364581,-0.1377332109,0.882793952,1.435282251,-0.1430563146,-0.730851829,0.02957003663,0.2395089812,0.249229195
22.2,-0.4072691431,0.5838145084,-0.8698918116,-0.2757382443,-0.4172364581,0.006968979833,-0.02191690262,1.628301605,-0.1430563146,-0.730851829,0.02957003663,0.4427830833,-0.830908878
25,-0.4053822814,0.5838145084,-0.8698918116,-0.2757382443,-0.4172364581,0.09733402141,-0.8842194359,1.98654932,-0.1430563146,-0.730851829,0.02957003663,0.4285258137,-0.4428437078
33,-0.4178206877,0.2621603935,-1.415100635,-0.2757382443,-0.5541147832,0.1983302443,-0.315241125,2.575566612,-0.4857954016,-1.132486495,-0.03527898776,0.4032515629,-0.6459825153
23.5,-0.4159222002,2.942611351,-1.125776486,-0.2757382443,-0.6212556418,-0.04205257867,-1.788930291,1.337112703,-0.4172475842,-0.4178130449,-0.1826631341,0.4427830833,-1.11950608
19.4,-0.4149979519,2.942611351,-1.125776486,-0.2757382443,-0.6212556418,-0.1905938071,-1.318904729,1.337112703,-0.4172475842,-0.4178130449,-0.1826631341,0.4427830833,-0.3391728681
22,-0.413358719,0.04772431686,-0.7332261332,-0.2757382443,-0.580451805,-0.1637205431,-1.661705327,1.283285438,-0.4172475842,-0.3705619077,-0.0175928902,0.4353304196,-0.6389777289
17.4,-0.4043313123,0.04772431686,-0.7332261332,-0.2757382443,-0.580451805,-0.2475887517,-1.117465203,1.283285438,-0.4172475842,-0.3705619077,-0.0175928902,0.4427830833,0.0600999604
20.9,-0.4051892937,0.04772431686,-0.7332261332,-0.2757382443,-0.580451805,-0.161653369,-1.251758221,1.283285438,-0.4172475842,-0.3705619077,-0.0175928902,0.4427830833,-0.5423116756
24.2,-0.4098279741,-0.4883658747,-0.04408218059,-0.2757382443,-0.5656140462,-0.004548133309,-2.184741289,0.7091121412,-0.4172475842,-0.6068175938,0.00009320736528,0.3005344156,-0.8323098353
21.7,-0.4016318096,-0.4883658747,-0.04408218059,-0.2757382443,-0.5656140462,-0.1392097639,-1.799532371,0.7091121412,-0.4172475842,-0.6068175938,0.00009320736528,0.2271958846,-0.3896073307
22.8,-0.4094350232,-0.4883658747,-0.04408218059,-0.2757382443,-0.5656140462,-0.1084974622,-2.142332968,0.7091121412,-0.4172475842,-0.6068175938,0.00009320736528,0.3780853218,-1.000424711
23.4,-0.3973732917,-0.4883658747,-0.04408218059,-0.2757382443,-0.5656140462,-0.05534155537,-2.198877397,0.7091121412,-0.4172475842,-0.6068175938,0.00009320736528,0.2296801059,-0.7174313373
24.1,-0.4109091703,-0.4883658747,0.2496036389,-0.2757382443,-0.4765874934,-0.04707285876,-2.20594545,0.217884999,-0.3486997668,-0.05752312357,-0.0293836219,0.4213971788,-0.8239040916
21.4,-0.4090304466,-0.4883658747,0.2496036389,-0.2757382443,-0.4765874934,-0.04323382104,-0.8276750075,0.3369689297,-0.3486997668,-0.05752312357,-0.0293836219,0.2951339347,-0.5212973163
20,-0.408285235,-0.4883658747,0.2496036389,-0.2757382443,-0.4765874934,-0.0453009952,0.2148628914,0.1233671679,-0.3486997668,-0.05752312357,-0.0293836219,0.1917687297,-0.09680725643
20.8,-0.4099663207,-0.4883658747,0.2496036389,-0.2757382443,-0.4765874934,-0.08634916768,-0.7994027933,0.1415309057,-0.3486997668,-0.05752312357,-0.0293836219,0.3354215224,-0.3349699963
21.2,-0.4135249674,-0.4883658747,0.2496036389,-0.2757382443,-0.4765874934,-0.05918059308,-0.520214678,0.579547307,-0.3486997668,-0.05752312357,-0.0293836219,0.3293729838,-0.04497183659
20.3,-0.4103383452,-0.4883658747,0.2496036389,-0.2757382443,-0.4765874934,-0.1649017855,-1.124533257,0.3369689297,-0.3486997668,-0.05752312357,-0.0293836219,0.4337102753,-0.4988819996
28,-0.4153071973,0.5838145084,-0.9091468469,-0.2757382443,-0.5173913301,0.08699815064,-1.234088087,0.7628919808,-0.4172475842,-0.7485710054,-0.01169752434,0.4427830833,-1.032646728
23.9,-0.4149014581,0.5838145084,-0.9091468469,-0.2757382443,-0.5173913301,0.05510460655,0.06996779356,0.7628919808,-0.4172475842,-0.7485710054,-0.01169752434,0.4290658617,-0.7622619707
24.8,-0.415835007,0.5838145084,-0.9091468469,-0.2757382443,-0.5173913301,-0.03850885155,-1.280030435,0.7628919808,-0.4172475842,-0.7485710054,-0.01169752434,0.4427830833,-0.8323098353
22.9,-0.4159605653,0.5838145084,-0.9091468469,-0.2757382443,-0.5173913301,-0.07837578165,-0.7675965523,0.7628919808,-0.4172475842,-0.7485710054,-0.01169752434,0.3751690621,-0.7216342092
23.9,-0.4142073999,-0.4883658747,-0.9629407841,-0.2757382443,-0.432074217,-0.01281682992,-0.7216542042,0.4682410604,-0.4857954016,-0.9493883386,-0.04117435361,0.4427830833,-0.4260322203
26.6,-0.4134214981,-0.4883658747,-0.9629407841,-0.2757382443,-0.432074217,0.05835302308,-0.4353980354,0.3061901678,-0.4857954016,-0.9493883386,-0.04117435361,0.3930986588,-0.8589280239
22.5,-0.4140574275,-0.4883658747,-0.9629407841,-0.2757382443,-0.432074217,-0.1232629918,-0.8241409807,0.3012105531,-0.4857954016,-0.9493883386,-0.04117435361,0.432954208,0.02787794266
22.2,-0.4117752898,-0.4883658747,-0.9629407841,-0.2757382443,-0.432074217,-0.09196006895,-0.410659848,-0.02108908568,-0.4857954016,-0.9493883386,-0.04117435361,0.4238814001,-0.5913451809
23.6,-0.4135086914,-0.4883658747,-1.119960925,-0.2757382443,-0.2836966289,0.1696851168,0.6318780509,-0.1756468436,-0.5543432191,-0.8135413191,-0.08244191459,0.4427830833,-1.003226625
28.7,-0.4139248938,-0.4883658747,-1.119960925,-0.2757382443,-0.2836966289,0.1909474795,-0.1880161611,-0.1790614366,-0.5543432191,-0.8135413191,-0.08244191459,0.4337102753,-0.9752074792
22.6,-0.4146433661,-0.4883658747,-1.119960925,-0.2757382443,-0.2836966289,-0.004548133309,-0.08199535781,-0.3318644731,-0.5543432191,-0.8135413191,-0.08244191459,0.3918025433,-0.5395097611
22,-0.4155176236,-0.4883658747,-1.119960925,-0.2757382443,-0.2836966289,-0.008091860429,0.1936587307,-0.3319593229,-0.5543432191,-0.8135413191,-0.08244191459,0.4065998611,-0.6249681559
22.9,-0.4152025654,0.7124761544,0.5709133721,-0.2757382443,-0.3764326214,0.002834631526,-0.5237487048,-0.05983523119,-0.4172475842,-0.8135413191,-0.05886045117,0.4223692654,-0.6305719851
25,-0.416746467,0.7124761544,0.5709133721,-0.2757382443,-0.3764326214,-0.06538211555,-1.396653318,-0.05983523119,-0.4172475842,-0.8135413191,-0.05886045117,0.436626535,-0.9037586573
20.6,-0.4150967709,0.7124761544,0.5709133721,-0.2757382443,-0.3764326214,-0.054160313,0.3138156411,-0.08397450666,-0.4172475842,-0.8135413191,-0.05886045117,0.4427830833,-0.2901393629
28.4,-0.4059007906,-0.4883658747,-1.195563215,-0.2757382443,-0.4469119758,0.05687647011,-0.3753195802,-0.1407895401,-0.5543432191,-0.7781029662,-0.07065118288,0.02240964782,-0.8421165364
21.4,-0.4067145941,-0.4883658747,-1.195563215,-0.2757382443,-0.4469119758,-0.07955702403,0.04169557935,-0.1407895401,-0.5543432191,-0.7781029662,-0.07065118288,0.3880222067,-0.1850675659
38.7,-0.4060414623,-0.4883658747,-1.195563215,-0.2757382443,-0.4469119758,0.483304967,0.267873293,-0.1407895401,-0.5543432191,-0.7781029662,-0.07065118288,0.4427830833,-1.183950116
43.8,-0.4105708605,-0.4883658747,-1.195563215,-0.2757382443,-0.4469119758,0.4097726292,-1.113931176,-0.1407895401,-0.5543432191,-0.7781029662,-0.07065118288,0.4063838418,-1.273611383
33.2,-0.4121135995,-0.4883658747,-1.195563215,-0.2757382443,-0.4469119758,0.2904671495,-0.2092203217,-0.1407895401,-0.5543432191,-0.7781029662,-0.07065118288,0.4427830833,-0.9065605719
27.5,-0.4028060118,-0.4883658747,-0.3712074746,-0.2757382443,-0.1687039981,0.08699815064,0.4057003373,-0.481015792,-0.3486997668,-0.1402126137,0.1003144269,0.4196690249,-0.4540513662
26.5,-0.4067982996,-0.4883658747,-0.3712074746,-0.2757382443,-0.1687039981,0.1029449227,0.1017740345,-0.4438820932,-0.3486997668,-0.1402126137,0.1003144269,0.4285258137,-0.6992188925
18.6,-0.3934937739,-0.4883658747,-0.3712074746,-0.2757382443,-0.1687039981,-0.008091860429,0.6000718099,-0.5109409056,-0.3486997668,-0.1402126137,0.1003144269,-3.079410578,-0.2845355337
19.3,-0.3954875926,-0.4883658747,-0.3712074746,-0.2757382443,-0.1687039981,-0.08723509946,0.6707523455,-0.5109409056,-0.3486997668,-0.1402126137,0.1003144269,0.416536746,0.1091334657
20.1,-0.4038593062,-0.4883658747,-0.3712074746,-0.2757382443,-0.1687039981,-0.07837578165,0.7626370416,-0.6502278449,-0.3486997668,-0.1402126137,0.1003144269,0.3973110339,-0.04637279388
19.5,-0.4046707846,-0.4883658747,-0.3712074746,-0.2757382443,-0.1687039981,-0.1716939292,0.9994168356,-0.7991894642,-0.3486997668,-0.1402126137,0.1003144269,0.412000342,0.5336235255
19.5,-0.4001855644,-0.4883658747,-0.3712074746,-0.2757382443,-0.1687039981,-0.1761235881,0.8297835504,-0.7498201405,-0.3486997668,-0.1402126137,0.1003144269,0.4294979002,0.8404331727
20.4,-0.4048393582,-0.4883658747,-0.3712074746,-0.2757382443,-0.1687039981,-0.09018820539,0.5930037564,-0.7918386043,-0.3486997668,-0.1402126137,0.1003144269,0.3433062246,0.2001956897
19.8,-0.4052055698,-0.4883658747,-0.3712074746,-0.2757382443,-0.1687039981,0.01228457051,1.013552943,-0.6445842815,-0.3486997668,-0.1402126137,0.1003144269,0.4248534866,-0.05477853764
19.4,-0.3894398695,-0.4883658747,-0.3712074746,-0.2757382443,-0.1687039981,-0.06006652486,0.8050453629,-0.5913735406,-0.3486997668,-0.1402126137,0.1003144269,0.3815416296,0.4047354545
21.7,-0.407541186,-0.4883658747,-0.3712074746,-0.2757382443,-0.1687039981,-0.07010708504,-0.4954764906,-0.481015792,-0.3486997668,-0.1402126137,0.1003144269,0.4059518034,0.04749134476
22.8,-0.4083654528,-0.4883658747,-0.1603933962,-0.2757382443,-0.06854912613,0.08345442352,0.4657787925,-0.5285829695,-0.2801519494,0.1432942096,-0.08244191459,0.4286338233,-0.3503805265
18.8,-0.4057554685,-0.4883658747,-0.1603933962,-0.2757382443,-0.06854912613,-0.1533846724,0.8651238181,-0.6822870791,-0.2801519494,0.1432942096,-0.08244191459,0.4217212077,0.4971986359
18.7,-0.3942657247,-0.4883658747,-0.1603933962,-0.2757382443,-0.06854912613,-0.1005240762,0.9534744875,-0.5899982184,-0.2801519494,0.1432942096,-0.08244191459,0.4427830833,0.6204828777
18.5,-0.4035442479,-0.4883658747,-0.1603933962,-0.2757382443,-0.06854912613,-0.05268376003,0.5576634886,-0.7282418098,-0.2801519494,0.1432942096,-0.08244191459,0.3546472346,-0.309752765
18.3,-0.4001692883,-0.4883658747,-0.1603933962,-0.2757382443,-0.06854912613,-0.1489550135,0.6990245597,-0.6302619608,-0.2801519494,0.1432942096,-0.08244191459,-0.1187589237,0.4341555577
21.2,-0.4047916926,-0.4883658747,-0.1603933962,-0.2757382443,-0.06854912613,-0.07571798631,0.1441823558,-0.5036374706,-0.2801519494,0.1432942096,-0.08244191459,0.4038996206,-0.08700055538
19.2,-0.4025362941,-0.4883658747,-0.1603933962,-0.2757382443,-0.06854912613,-0.1214911283,0.5011190602,-0.4954329625,-0.2801519494,0.1432942096,-0.08244191459,0.4169687845,-0.3307671244
20.4,-0.4049079502,-0.4883658747,-0.1603933962,-0.2757382443,-0.06854912613,-0.1654924067,0.1653865165,-0.6234327748,-0.2801519494,0.1432942096,-0.08244191459,-0.1865889641,0.3795182232
19.3,-0.4032594167,-0.4883658747,-0.1603933962,-0.2757382443,-0.06854912613,-0.2071312004,-0.1138015988,-0.4898368239,-0.2801519494,0.1432942096,-0.08244191459,0.3844578893,0.1329497396
22,-0.4120682591,-0.4883658747,2.113490869,-0.2757382443,0.05757182374,-0.1660830279,0.04522960613,-0.727672711,-0.5543432191,-1.297865476,-0.005802158489,0.3590756289,0.2394224939
20.3,-0.4117590137,-0.4883658747,2.113490869,-0.2757382443,0.05757182374,-0.1265114084,0.5541294619,-0.7562699273,-0.5543432191,-1.297865476,-0.005802158489,0.2350805868,0.225412921
20.5,-0.4092780754,-0.4883658747,2.113490869,-0.2757382443,0.05757182374,-0.1392097639,0.8651238181,-0.8086744448,-0.5543432191,-1.297865476,-0.005802158489,0.2396169908,0.7381632903
17.3,-0.4026060487,-0.4883658747,2.113490869,-0.2757382443,0.05757182374,-0.1702173762,1.010018916,-0.8762549311,-0.5543432191,-1.297865476,-0.005802158489,0.1555855075,1.786079346
18.8,-0.4086386583,-0.4883658747,2.113490869,-0.2757382443,0.05757182374,-0.1634252325,0.9676105946,-0.8468989164,-0.5543432191,-1.297865476,-0.005802158489,0.2535502316,0.689129785
21.4,-0.400439006,-0.4883658747,2.113490869,-0.2757382443,0.05757182374,-0.1318269991,0.7060926132,-0.8532538533,-0.5543432191,-1.297865476,-0.005802158489,0.3144676564,0.3010646148
15.7,-0.3750564727,-0.4883658747,2.113490869,-0.2757382443,0.05757182374,-0.2419778504,0.9605425411,-0.965034349,-0.5543432191,-1.297865476,-0.005802158489,0.03655890785,2.045256445
16.2,-0.3899607038,-0.4883658747,1.566828156,-0.2757382443,0.2170777309,-0.2183530029,0.9746786482,-0.9502852042,-0.4172475842,0.1728261704,0.1180005244,0.391046476,0.6344924506
18,-0.3822551465,-0.4883658747,1.566828156,-0.2757382443,0.2170777309,-0.0004137850014,1.073631398,-0.9388083778,-0.4172475842,0.1728261704,0.1180005244,0.4427830833,0.3823201378
14.3,-0.3176368179,-0.4883658747,1.566828156,-0.2757382443,0.2170777309,-0.2348903961,0.9287363001,-0.8594190907,-0.4172475842,0.1728261704,0.1180005244,0.4427830833,0.7956025393
19.2,-0.3805542971,-0.4883658747,1.566828156,-0.2757382443,0.2170777309,0.00755960102,1.077165425,-0.7936881755,-0.4172475842,0.1728261704,0.1180005244,0.4226932943,-0.008546946964
19.6,-0.2814004701,-0.4883658747,1.566828156,-0.2757382443,0.2170777309,-0.03142139731,1.034757103,-0.7213651989,-0.4172475842,0.1728261704,0.1180005244,0.4427830833,-0.05617949493
23,-0.3514910464,-0.4883658747,1.566828156,-0.2757382443,0.2170777309,-0.01783711001,1.041825157,-0.6946175538,-0.4172475842,0.1728261704,0.1180005244,0.3224603682,-0.2158886263
18.4,-0.3817447755,-0.4883658747,1.566828156,-0.2757382443,0.2170777309,-0.1802579364,0.9534744875,-0.6270370675,-0.4172475842,0.1728261704,0.1180005244,0.3541071865,0.3318856753
15.6,-0.3066016415,-0.4883658747,1.566828156,-0.2757382443,0.2170777309,-0.1994531249,1.059495291,-0.6857965219,-0.4172475842,0.1728261704,0.1180005244,-1.00605794,0.6513039381
18.1,-0.3552426809,-0.4883658747,1.566828156,-0.2757382443,0.2170777309,-0.02876360197,1.052427237,-0.7973873179,-0.4172475842,0.1728261704,0.1180005244,0.4186969384,0.6022704328
17.4,-0.3825795054,-0.4883658747,1.566828156,-0.2757382443,0.2170777309,-0.1448206652,0.8863279788,-0.865584328,-0.4172475842,0.1728261704,0.1180005244,0.2413451447,0.5938646891
