1,0.5370834382,0.9184651574,0.4416220825,0.4060959321,-1.016791162,-0.7129145619,-0.7000683609,-0.4043297837,-1.034565253,-0.8253980724,-0.09257438691,-0.05411676616,-0.1978674608,0.003801211073,-1.003151011,-0.9051248899,-0.6918331217,-0.6815142192,-0.7188521287,-0.2845365358,0.6043170292,1.33459697,0.4921885735,0.4731949817,-0.6249266678,-0.630273655,-0.6053393351,-0.2260108636,0.07636370148,0.03179083537
1,0.468979955,-0.3254212663,0.4786606726,0.3583570134,0.05259613662,0.4707009592,0.134730431,0.441742202,0.1108231526,-0.2801003148,0.3628680972,-0.4204733127,0.3451983091,0.3038605271,-0.4229712975,0.8449692671,-0.1319720527,0.1659344566,-0.05592523493,0.1319299966,0.8588046188,0.2607727986,0.8701361674,0.7348937083,0.3167164495,1.948911903,0.5958631293,1.01006256,1.44057018,1.154635628
1,1.430941655,1.281168488,1.663895558,1.330185001,0.07392700029,2.678500827,1.476429586,1.620521752,2.135315399,2.153202406,1.984502976,4.262038292,4.057631523,1.667646605,-1.29956889,3.210368855,1.888496977,4.716777604,2.939342993,3.418311998,0.9705308777,0.6935564799,1.322482894,0.792853829,-1.25560857,0.8646116168,0.4396013562,0.9446457508,0.4448934136,1.016217878
1,0.488843471,1.083541673,0.4827760715,0.3631877373,-0.8781405484,-0.07840878501,0.1327234016,0.1216625778,0.1290618214,-1.333870527,-0.006750704228,-0.2517063929,0.01827073724,-0.0825894931,0.9085777806,0.3228614732,0.6167178975,1.316610608,1.121132918,-0.2996532883,0.1181009026,0.3225990388,0.1410246674,-0.007171472991,-0.8439134392,-0.3932021387,-0.1916770339,-0.04117034552,-0.1483101142,-1.166906885
1,-0.1127372972,0.7719888122,0.06712078196,-0.2176357734,1.190242199,2.366076318,1.555456369,0.8074370383,0.9388587199,1.986072184,-0.6962249954,-0.08674624581,-0.3981786054,-0.4644232161,-0.2038218994,1.891976875,0.76579333,0.7266864968,-0.1127821036,1.624331391,-0.2563889651,1.030346788,0.04579377756,-0.321209945,1.433548984,3.293800184,2.023309633,1.615548372,1.123763936,3.275195568
1,0.1171119586,1.918224339,0.1959327677,0.01111321196,1.247124502,1.044425968,0.9420580079,0.6370887037,1.792428424,1.129175708,-0.1268317392,-0.333280092,0.006400447184,-0.171178434,-0.4775921201,0.9449235934,0.5140214884,-0.1452343056,-0.2385930469,0.6315386678,0.2463791999,1.863374024,0.5011164694,0.1099782255,1.551801841,2.564153801,2.063094072,0.8609730883,2.129138852,2.776891666
1,0.1568389904,0.1953835167,0.1140363295,0.08414239115,0.1642276565,-0.6123706742,-0.186268834,0.09460270615,-0.8229966943,-0.5067175648,0.2435082696,0.04195892392,0.1626925995,0.111294988,-0.4406231487,-0.7738440959,-0.3946760928,-0.1144415635,-0.7793381591,-0.6462048402,0.5794889717,0.846495074,0.4802847123,0.4521185741,0.6145384587,-0.4268879038,0.09208667678,0.7042770113,0.2072887308,-0.09887552123
1,0.5682975347,0.3232596911,0.6638536234,0.4089375344,1.467543427,1.852942729,1.046172658,1.388579995,1.285393429,1.524339538,0.5914908486,-0.2607701373,0.4886309806,0.3043001744,-0.004988782965,-0.02614106278,-0.0004543933298,0.1902445161,-0.4418261092,0.1311741589,0.9705308777,0.9441154532,0.8790640634,0.762995585,2.037952473,1.074353173,0.9884348844,1.410170019,1.301563358,1.675086371
1,1.612550944,0.66503783,1.565125984,1.719484517,0.1386306201,-0.0310717381,0.7413550677,1.18704838,-0.8375876295,-1.253138132,1.273031858,-0.3622840739,1.483262368,1.584113609,-0.1821734027,-0.3656507298,0.06679519069,0.5532747387,-0.844663072,-0.6794616958,2.286417927,0.846495074,2.367046717,2.665141363,0.8247657593,0.3860195209,1.270281273,1.889386176,-0.2145808081,-0.4316317937
0,-0.1666525547,-1.146153804,-0.1855647109,-0.2517350011,0.1016571231,-0.4364662079,-0.2779649898,-0.02858413794,0.267675705,-0.7276693834,-0.4877960517,-0.7763159157,-0.3996623917,-0.3687999176,0.4732764687,-0.6074396868,-0.2658086633,0.2194165876,-0.08979741198,-0.5649522953,-0.2398369267,-1.04408627,-0.2250190653,-0.2974989865,0.5094248084,-0.4891747901,-0.1590825536,0.2159329265,0.1232380947,-0.6287386707
0,-0.2971842308,-0.8322759212,-0.2608765109,-0.3833011877,0.7920660773,0.4290443579,-0.5408858415,-0.4592226661,0.5667898747,0.7524245301,-0.793227393,-0.8504573445,-0.7335142994,-0.5642231644,-0.9805033527,-0.3628587095,-0.4940597145,-0.8599500563,-0.4551330359,-0.5177124436,-0.3660462191,-0.843964493,-0.3324514129,-0.4392378271,-0.05118132652,0.1483124241,-0.3987478498,-0.6355505135,0.4578242807,-0.1171466643
0,-1.31192613,-1.592557904,-1.301660894,-1.082619515,0.4294413949,-0.7464291911,-0.7430940538,-0.7256979732,0.01233434057,0.8855621644,-0.4611113773,-0.4351565785,-0.4733571091,-0.5415813259,0.8542900118,-0.6230750004,-0.3989827164,0.3912076751,-0.03294054336,-0.312502528,-1.249511266,-1.629808546,-1.253810272,-0.9935473448,0.001375498631,-0.8864125855,-0.8796602331,-0.7962020255,-0.7285827749,-0.3441517754
1,0.3441235692,-1.169404017,0.4333912847,0.140690277,0.7778455015,2.066906181,1.491482307,1.25353835,2.587634387,1.065439607,0.1212636124,-0.9195230764,0.2561711337,0.100523628,-0.08392253271,1.552467208,1.078851738,1.737984974,1.957049858,0.2264096999,0.3725884923,-1.073372384,0.5308761225,0.1761932724,0.290438037,2.168187166,1.717496715,1.896992782,2.854883768,0.8589753131
1,1.995633037,0.8719647304,1.861434705,2.128675248,-0.1479139819,-0.04053914748,0.262176798,0.9638688675,-0.1554614132,-1.418851996,1.033230392,-0.1628816983,0.7107043236,1.179418224,-0.7703464071,-0.7196789023,-0.4884279759,-0.2295091787,-1.174916798,-0.6832408839,2.669183813,1.612815051,2.4027583,3.046273066,0.3386151267,0.03645026086,0.2076053495,1.312805466,-0.1272974552,-0.480908513
1,0.7158550816,0.4860111858,0.7420462027,0.7095790581,1.11913932,0.7831254689,0.799057163,1.102518495,0.6689264204,0.07115642252,1.448285261,-0.5712940186,1.280478246,1.368686408,-0.3307153959,-0.3717931744,-0.1485359897,-0.08040748014,-0.7091743638,-0.3756149698,2.108483514,0.9571315038,2.075402117,2.343726149,2.10802824,0.6580479632,0.9457744617,1.443639084,1.151242028,0.6474729902
1,0.8548996931,-0.6718494479,0.9889701371,0.7325960367,1.581308033,2.333887126,1.6821501,2.34984972,4.480808217,1.605071933,2.310849332,-0.4366067776,2.181136504,1.562131241,0.3290641748,0.698667404,0.1797612407,1.972982216,0.3069909478,1.379062081,1.237432496,-0.6959069178,1.343314651,1.01942521,0.9692970285,0.8938483186,0.542178103,2.135840201,1.883452377,1.215539439
1,0.1284625391,0.5208865061,0.2239174803,-0.02866922028,0.6427500316,1.56134652,0.6736178254,1.00278354,1.606394001,0.9124729628,-0.5433290229,-0.4235549857,-0.3739434299,-0.42397566,-0.8622692549,0.2832147851,-0.168412714,0.2793814011,-0.7261104523,-0.03170884964,0.2794832766,1.225587547,0.4505250592,0.02865841979,0.8817023199,2.606102112,1.350329482,2.365559692,2.203491338,2.411468804
1,1.272033528,0.2232837729,1.24000947,1.247778534,-0.1393816365,0.04277405509,0.7551533949,0.7316693978,-0.4180982451,-0.8225653568,1.61452357,1.145922985,1.368021635,1.169526158,1.235303555,0.09726623395,0.6266562596,1.185336287,0.2888451386,0.1595180699,1.042946046,0.257518786,0.9713189879,0.9175559068,0.06269179464,-0.2705351075,0.3470905519,0.5232397961,-0.9047658391,-0.5390439682
1,0.3327729887,1.390444492,0.4292758857,0.2202551415,0.8418380926,1.237561119,0.9972513165,0.994536722,0.4172327898,0.368591563,0.1219848198,-0.3713478183,0.3125550114,0.06952848982,-0.6021542399,0.2843315933,0.1280817574,-0.1565790001,-0.3462581811,-0.3128804468,0.8277695469,1.795039759,1.251059727,0.6822026895,1.38975163,2.26733772,1.731876633,1.335625283,1.8204144,0.820218343
1,0.9769184338,-0.9857273305,0.947816148,0.8530799744,0.1500070807,0.2150809059,0.1248207233,0.7888816978,-0.2648934265,-0.1852043414,0.703638602,-0.714863729,0.8848019111,0.4564181574,-0.4709310441,0.2709298959,0.07209565052,0.2826227424,-0.1563320455,-0.01999336643,0.7739754223,-1.001784106,0.8225207225,0.6084352632,-0.300826246,0.1711933211,-0.111628825,0.4715148774,-0.2339771087,-0.263315809
1,1.277708818,1.35324415,1.351125241,1.23072892,0.7138529105,1.597322676,1.795045504,1.945240211,1.35470037,-0.1172191665,1.534469547,0.4516401684,1.339335101,1.421444089,-0.2641046366,0.4613456795,0.6647533146,-0.03502870232,-0.05713495554,0.2891442229,1.423642928,1.355748052,1.584367841,1.386505974,0.7327913153,1.089607104,1.635051854,1.067872763,0.8780774611,0.7681732687
1,-0.6490522273,-0.1370945367,-0.5777622267,-0.6089244106,1.033815866,0.8948408996,0.4139583965,0.0747588003,1.785132956,2.151786048,0.2788474331,-0.3387183386,0.3011793168,0.01457257113,-0.4962431327,0.4836818418,0.3364560843,-0.2197851549,0.2646507265,0.7075003493,0.1139628931,0.3974413295,0.3612461,0.01425620798,1.372232688,2.054418262,2.029540931,0.6084337797,3.006821456,3.114630977
1,0.8208479515,1.090516738,0.857277372,0.6945185659,1.6595212,0.856971262,1.917976055,1.839577855,1.591803066,0.1448070287,0.7058022243,0.3283732453,0.5603473163,0.6032603721,0.4086640322,0.2982916947,0.6137363888,-0.1095795516,0.05778850231,0.02233354067,0.9539788394,1.043362839,0.8582323062,0.8139302365,1.359093482,0.6459719342,1.373816681,1.066351442,1.017084282,0.04840096544
1,1.459318106,1.669447054,1.478702607,1.441007491,-0.1671117592,1.279217721,0.9646370887,0.6961049951,0.1509482241,-0.02657226651,0.5431699516,-1.106961309,0.327392874,0.6118334954,-0.6747599676,0.4300750523,0.101910737,-0.3489526046,-0.6184453181,0.03820613084,1.630543407,0.8497490866,1.611151529,1.637666497,0.811626553,2.572416347,1.614919969,0.9720295313,1.246607173,1.56988888
1,0.5682975347,-0.3277462877,0.6185842355,0.4328069938,0.5432060011,0.9762606203,0.5845558957,0.7370813721,0.6798696218,0.3331826177,-0.2566490744,-0.9628477744,-0.3378379643,-0.1166621627,-0.9511946186,0.1787932264,-0.1740444526,-0.4423032333,-0.4248900207,0.008350544578,0.8153555182,0.257518786,0.7570494858,0.6681517512,0.535703221,2.072850095,1.223306875,1.092213901,2.213189488,2.178926983
1,0.7413938878,0.5348366342,0.7461616016,0.6098388172,-0.0185067423,0.5540141618,0.5770295354,0.2902069209,0.3078007765,-0.8834687427,0.2031206543,-0.5386645389,0.07020325621,0.1066786908,-0.4213060285,-0.0272578709,0.1675039274,0.02493611123,0.8888665607,-0.4270119284,0.7739754223,0.5438718984,0.7808572082,0.6119479978,1.048132266,0.8213921447,1.288016505,1.014626523,3.171690011,0.1320052868
1,0.03482024971,0.5650619118,0.06835540163,-0.06220012746,0.1329423898,0.1033654751,0.5406521275,0.1819674345,0.267675705,-0.2191969289,-0.4297388546,-0.3586585762,-0.1033997358,-0.3391237215,-0.3873345412,0.2497105417,0.5385361151,-0.03016669041,-0.03173082275,0.08582390132,-0.07845455278,0.7618907453,0.2660152102,-0.1422361178,0.535703221,1.077531075,1.181125783,0.4578229872,1.115682144,0.9663874876
0,-0.3113724565,-0.2021951346,-0.3851615579,-0.372503099,-0.4643217931,-1.262592351,-0.7925171528,-0.5074150089,-1.257077014,-0.5902826757,-0.7979152412,2.039608178,-0.8388631236,-0.5754341719,-0.8955746346,-1.149147463,-0.6116636668,-0.0253046785,0.7461195288,-0.7626038347,-0.6143267944,-0.4664990266,-0.678556178,-0.5878265001,-1.54861287,-1.322484348,-1.073022194,-0.9808904114,-1.476956708,-1.232240063
1,0.2448059895,1.374169343,0.1469595207,0.1247773041,-0.1770661623,-1.004132074,-0.8130892041,-0.5136001224,-0.8995991037,-1.09875513,2.916663563,1.760444852,2.577307434,1.443426457,-0.05261547585,-0.8118155719,-0.4543062658,1.195060311,-1.531542434,-0.7712959674,-0.2646649842,-0.07764451604,-0.3488192221,-0.319277941,-1.686136562,-1.289942628,-1.189739193,-1.3024977,-2.159059947,-1.60043128
1,-0.1836784255,0.35580999,-0.1468799612,-0.2719103774,0.3725590917,0.4006421298,0.2195274232,0.1409910575,-0.3342003682,0.1972122678,-0.692979562,-1.133789993,-0.6533898416,-0.4795910497,-0.5575250312,-0.1724429259,-0.04650213805,0.1335210439,-0.8192589392,-0.2297383079,-0.1529387254,0.05577000224,0.001154297967,-0.2462130616,1.253979831,1.069268529,1.10635021,1.691614429,-0.151542831,1.281979959
1,-0.1950290061,0.5325116129,-0.2382418169,-0.2611122887,-1.048076429,-0.8337187056,-0.7237763958,-0.7372950611,-0.1007454065,-0.9811974318,-0.6010256163,-0.7076127336,-0.6400357652,-0.4354064911,-1.252608304,-0.8073483394,-0.5960935661,-0.7965818344,-0.8156297774,-0.9481619721,-0.07017853361,0.7439936758,-0.1416920367,-0.1627856152,-1.00596365,-0.3175680624,-0.3052783843,-0.05181959347,0.1507161873,-0.6913034939
1,-0.9016026442,0.4790361217,-0.8259207808,-0.8064157707,1.872829837,0.3305833003,0.195693949,0.200265062,0.3041530427,0.835989641,-0.6078770867,0.3827557114,-0.5163869105,-0.5136637193,0.3407210577,-0.4376848532,-0.1969026856,-0.2311298493,-0.8434533514,-0.2852923734,-0.7095010149,1.572139893,-0.5964195356,-0.6438546167,2.563520725,0.09873714718,0.6236643037,0.4228326011,0.1022254357,0.6707271723
1,1.402565204,1.28349351,1.495164203,1.276194557,-0.3946409718,2.171047684,1.529114108,1.306369528,1.81796256,0.08956907407,2.076817525,0.8141899423,2.949737785,1.419245853,-0.1641884977,4.194835209,2.164452166,2.36356384,3.96639579,1.455401681,1.618129378,1.219079521,2.087305978,1.353134995,-0.3358641294,3.115202071,2.16662948,2.049124896,2.859732843,1.099268528
1,-0.2404313282,0.230258837,-0.1913262694,-0.3116928097,0.550316289,0.7433623494,0.1213084218,0.3262867497,0.5923240111,0.7113501535,-0.1253893244,-0.7105131318,-0.2171566821,-0.1979969223,-0.6557759012,-0.2238160992,-0.3327269686,-0.3624041709,-0.4055344909,-0.1806088621,0.2298271615,0.3779172537,0.1737602857,0.04674900291,0.9036009971,0.7508427122,0.451584621,0.5262824383,1.354903185,1.038364718
1,-0.2716454247,0.585987104,-0.2695188486,-0.3506227612,0.05544025177,0.006797899433,-0.07788924632,0.09279871471,-0.23935929,-0.1455463227,-0.7622154741,-1.095903541,-0.7577494749,-0.5681799906,-1.229294539,-0.6498783951,-0.5755542843,-0.8011197122,-1.13862518,-0.7841452071,-0.008108389789,0.6854214483,-0.05241307755,-0.2456861514,0.7853481405,0.8652471973,0.4822617789,0.701234369,1.280550699,0.6773712243
1,1.283384108,-0.3928468855,1.305855853,1.196629693,0.9627129867,1.216732819,1.362279789,1.339614513,0.3479258481,-0.3268401226,0.8067712627,-1.003453349,0.7057583694,0.6863537211,-0.2487841619,0.8075561952,0.7833511032,0.8352714294,0.4521574208,-0.09822256079,1.355365769,-0.7089229684,1.289747276,1.205600143,1.556181576,1.619045638,2.216000531,1.874172965,1.451884688,0.4376316802
0,-1.683090114,-0.5695485084,-1.65681982,-1.28721488,-0.7366458193,-0.8503813461,-0.9146950676,-1.108221473,-0.1554614132,0.316186324,-0.8974418649,-0.4715928308,-0.8764523755,-0.7063391702,0.6418016897,-0.503576532,-0.5305003758,-0.9528144837,0.6287766298,-0.4583791899,-1.511447273,-0.6047945639,-1.488018741,-1.121235247,-0.116877358,-0.7535762667,-0.9749032218,-1.353461958,0.3301319681,-0.5456880203
1,-0.2716454247,-0.1463946222,-0.2464726147,-0.3418137941,1.382219972,0.3551985647,0.4239935435,0.6309035902,1.154075013,0.7042683645,-0.4257722138,-0.5857960095,-0.4792922541,-0.353632084,-0.1695173584,-0.1182777323,-0.09420627647,0.05734952396,-0.3765011963,-0.05740732895,-0.1239726582,0.3697822221,-0.1327641408,-0.212842083,2.024813267,1.031769281,1.094846276,1.432989836,1.615136885,1.879944642
0,-0.5894616795,-1.083378227,-0.5732352879,-0.5842024706,0.4792134101,-0.2541239032,-0.2869966221,-0.5522570819,-0.4983483882,-0.3353382695,-0.5105140854,-0.8836306488,-0.5035274296,-0.4499148536,-0.5172255219,-0.6258670207,-0.2873417813,-0.9944657191,-0.7575631881,-0.5188462001,-0.5191525739,-0.8097973603,-0.5172588584,-0.5233678204,0.7459305216,-0.245747469,0.1572756373,-0.747367617,-0.2485243342,-0.05181348602
0,-0.1808407804,0.6999131503,-0.2081994049,-0.2667954933,-0.6285694434,-0.5180752768,-0.5179304427,-0.3886092869,-0.009552062087,-0.7956545584,-0.6179739906,0.2467995462,-0.559416712,-0.4426606723,-0.8612700935,-0.6509952033,-0.3625420551,0.007108734226,-0.4998926984,-0.6949563671,-0.2315609075,0.9994336681,-0.2458508225,-0.319277941,-0.7081416409,-0.5285807794,-0.2108502576,0.2068049997,-0.04809589427,-0.8180941535
0,-0.6717533884,0.5371616556,-0.7098665316,-0.6450127598,-0.7103377541,-1.035374525,-0.9060397533,-0.9733602267,-1.154940468,-0.5548737304,0.003706803326,-0.01242354216,-0.114280835,-0.2608664933,-0.394328671,-0.8778189315,-0.6696374462,-0.7051760105,0.4255435674,-0.7656271852,-0.6805349478,0.006959812626,-0.7226004646,-0.6394636985,-1.045381269,-1.068506391,-1.039948383,-1.178357895,-0.7560608675,-1.014093688
0,-0.1382761034,-0.685799576,-0.1958532082,-0.2361061884,-1.387237161,-0.8284169563,-0.8809518858,-0.8166706845,-1.672918664,-0.4628104726,-0.7860153188,-0.5319573681,-0.7008710018,-0.5668610485,-0.85394291,-0.7654680351,-0.6991212539,-0.622359741,-0.8821644109,-0.4700946732,-0.3308731376,-0.4046727865,-0.3327490094,-0.393221004,-1.027862327,-0.6105706604,-0.8013855473,-0.4373223694,-0.8966840471,-0.2046266827
0,-0.620675776,-0.244045519,-0.6691240824,-0.6174492175,-0.9776845788,-1.076084386,-0.866526362,-0.91305537,0.2056642308,-0.2404422961,-0.6414132316,-1.058560915,-0.665754727,-0.5026725355,0.05629311558,-0.9547670106,-0.6222645865,-0.6152287902,-0.07044188224,-0.4383494928,-0.6557068903,-0.7072959621,-0.7020663039,-0.6206705685,-0.7869768786,-1.050010999,-0.8635547252,-0.7857049096,-0.1871027155,-0.5462416913
1,1.161365367,-0.1370945367,1.16593229,1.074440794,1.311117093,0.8361429614,1.108892327,1.471048175,1.022756597,0.04282926628,1.545287658,0.6818592748,0.994602094,1.285373235,-1.046448004,0.2307248037,-0.1233588055,-0.4171828384,0.7497486907,0.5030462713,0.8960467051,-0.2517341923,0.8284726532,0.7735337888,-0.1913328603,-0.1561306224,-0.04739852559,0.2722218086,0.1943578637,-0.2256661808
1,0.276020086,0.6348125524,0.2177443819,0.1645597363,-0.4124166915,-0.6349031086,-0.4549598952,-0.40149494,-0.713564681,-0.843810724,-0.341390946,-0.6941983919,-0.3803731704,-0.2292118841,-0.7879982583,-0.8475534315,-0.5255311947,-0.4171828384,-1.160400151,-0.8185358191,0.3787955067,0.978282586,0.3106546898,0.2624309065,0.2860583015,-0.3086699358,-0.004738102876,0.5840926415,-0.364902138,-0.2887846751
0,-0.7398568716,-0.12546943,-0.7666590365,-0.6987190434,-0.07965521816,-0.9393749943,-0.7330589067,-0.6736399345,0.3953463872,-0.5279629319,-0.2894640119,-0.4672422335,-0.3378379643,-0.3707783307,0.42864726,-0.9356695918,-0.6096759944,-0.5066438575,1.407836702,-0.5324512774,-0.7095010149,-0.5218172415,-0.7574192586,-0.6575542816,-0.3271046586,-1.061832796,-0.8696422237,-0.7826622673,0.6550200038,-0.7522073042
1,1.442292236,-0.1673198143,1.379933033,1.412591468,0.6356397437,0.4233639123,0.545669701,1.057160996,0.3844031858,-0.4514796101,1.16232652,-0.04324027294,0.9748182773,1.366488171,-0.1941633393,-0.135029854,-0.08095512691,0.5808261395,-0.2446416499,-0.4485533008,2.042275361,0.4006953422,1.87006051,2.220780438,1.315296127,0.6154640715,0.5546406984,1.437553799,1.028398791,-0.05568918303
1,0.1653519258,0.5348366342,0.1473710606,0.005714167584,1.232903927,0.6089251362,0.5080378997,0.8326929185,0.7856539013,0.677357566,0.06284581156,-0.1211884743,-0.06482129313,-0.005431383266,-1.126380915,0.1715339736,-0.2045220966,0.1497277502,-0.2869818712,0.1183249193,0.3312083964,0.8172089602,0.2511353837,0.184272562,0.1940838575,1.11058126,0.4146761654,1.046574267,1.288632491,1.40932429
0,-0.3056971662,0.004731765776,-0.3851615579,-0.3628416511,-1.120601365,-1.258237342,-1.105212334,-1.153321259,0.02692527568,-1.103004204,-0.004226478267,-0.005172546686,-0.1340646518,-0.1621656634,0.1498812324,-0.9428730042,-1.033646525,-1.236431845,0.1642439159,-0.3041883141,-0.4219093486,-0.5576113806,-0.5065453833,-0.4504785778,-1.325684336,-1.222571098,-1.29583902,-1.574509919,-0.7463627172,-1.165799543
0,-1.563341489,-1.743684292,-1.548584829,-1.222994668,0.08245934576,-0.97743398,-0.8553622609,-1.059719874,-0.469166518,1.284975067,-0.8988842797,-1.155180429,-0.9001929556,-0.7037672332,1.022149125,-0.8335933301,-0.4003078313,-0.9811762199,0.04327185501,-0.3805279144,-1.399100313,-1.67211071,-1.409453257,-1.063802036,1.792687289,-0.8285747625,-0.7448245374,-1.071256887,0.5160131826,0.3495979908
0,-1.122938965,-1.025252693,-1.1284026,-0.974638627,1.211573063,-0.4493418846,-0.9779164938,-0.9282604407,3.397431286,0.963461844,0.3989284681,0.4063214467,0.2205602635,-0.1256749333,0.1575414697,-0.8090235516,-0.8026458599,-0.5839498469,2.57521709,0.81558513,-1.086059887,-1.338574414,-1.113047113,-0.8992304211,-0.2132315374,-0.9889952738,-1.200763797,-1.351179976,1.060725959,-0.2073950377
0,-1.569016779,0.3930103317,-1.535415552,-1.230666995,1.986594443,-0.2785498194,-0.7375747229,-1.022093767,0.05975487967,0.6759412082,-0.1693829769,1.541102239,-0.1845133845,-0.4824487574,1.628307035,0.3429640193,-0.06273479627,-0.411186357,1.575987867,-0.2822690229,-1.387185,0.2217246469,-1.345172407,-1.065558404,1.380992159,-0.5368433255,-0.8732372031,-1.320905685,0.1151563028,-0.3779257065
1,0.03482024971,0.66503783,0.1831750311,-0.02611177821,0.6071985921,1.826433983,1.564237123,0.9692808418,0.5011306667,1.433692638,1.076142233,0.09271589226,1.239921422,0.4493837998,0.7880123063,2.51738942,1.228921007,1.083234037,-0.4285191825,0.8760521401,0.2898283005,0.6235952081,0.3523182041,0.1386070123,1.385371894,2.354412245,2.013243691,0.9720295313,-0.0917375707,1.619719271
0,-1.405852184,-1.262404871,-1.348576442,-1.119560344,-1.361640125,-0.3186916352,-0.3627619821,-0.6988958147,1.931042307,0.9677109175,0.01668853684,1.900026515,-0.1276349113,-0.3696792123,0.5651993165,0.776285568,0.3719029093,0.6164808935,2.586104575,0.7660777654,-1.295029372,-1.048967289,-1.240120831,-1.001977908,-1.489486441,-0.549554935,-0.6350578318,-0.969632635,0.6162274025,0.05283033346
1,-0.4106900362,1.057966439,-0.3818692388,-0.4429748361,1.126249608,0.4138965029,0.3010629926,0.5105515898,0.3406303805,0.4394094536,0.07330331912,-0.07043150598,0.03014102729,-0.0852273772,0.2464668333,0.05594433369,-0.07167932222,0.1788998217,-0.5071510221,-0.07327991911,0.1698260225,1.267889711,0.1350727368,0.01355366107,2.30949607,0.9650333315,0.6241436343,0.8670583729,0.7794795996,1.060511558
